Title,Year,RunTime,Censor Rating,IMDB RATING,No Of Voters Voted ,Description
 Mahavatar Narsimha,2024,2h 10m,TV-14,8.7,42K,The demon Hiranyakashyap seeks revenge on Vishnu and declares himself a god. His son Prahlad remains devoted to Vishnu. Vishnu manifests as Narsimha to defeat the demon and restore balance.
 Maharaja,2024,2h 21m,N/a,8.3,76K,"A barber seeks vengeance after his home is burglarized, cryptically telling police his ""lakshmi"" has been taken, leaving them uncertain if it's a person or object. His quest to recover the elusive ""lakshmi"" unfolds."
 Bramayugam,2024,2h 19m,N/a,7.7,16K,"Thevan, a folk singer of the Paanan caste, has a fateful encounter when escaping slavery, leading to him discovering an ancient traditional mansion altering his destiny."
 Manjummel Boys,2024,2h 15m,N/a,8.2,31K,"A group of friends get into a daring rescue mission to save their friend from Guna Caves, a perilously deep pit from where nobody has ever been brought back."
 Amaran,2024,2h 47m,N/a,8.1,22K,"The life of Major Mukund Varadarajan and is set against the backdrop of the Qazipathri Operation in Shopian, Kashmir, which took place back in 2014."
 Meiyazhagan,2024,2h 57m,N/a,8.4,20K,A man's life is changed when he bumps into someone from his hometown in this moving Tamil-language drama; gentle scenes are occasionally punctuated by sporting threat and recollections of violence.
 Black,2024,1h 55m,N/a,7.1,3.1K,"A young couple move into a serene row house, eager for peace and privacy. A violent storm and unsettling forces unravel their marriage. Vasanth must uncover the truth behind these supernatural occurrences before everything falls apart."
 Vaazhai,2024,2h 14m,N/a,7.7,5.3K,"A twelve-year-old boy, Sivanandhan, his mother, sister, and friend navigate life's challenges, where a plantain tree, Vaazhai, becomes a central presence."
 The Greatest of All Time,2024,3h 3m,N/a,5.7,25K,"Gandhi is a hostage negotiator, field agent, and spy working for the Special Anti-Terrorist Squad (SATS). After years of service, he is called back for a critical mission that sets him on a dangerous collision course with his own past."
 Lover,2024,2h 25m,N/a,7.1,3.3K,"Arun and Divya's six-year relationship starts unraveling as they drift apart, raising the question of whether love can withstand such differences."
 Maya Puthagam,2024,2h 2m,N/a,5.0,437,"After a strange dream about a dragon, Assistant Director Guru receives a mystical book from a Swamiji, who directs him to Gandhara Hill Selvapuri Palace to meet producer Sambasivam and bring the story to life."
 Kanguva,2024,2h 32m,N/a,4.5,16K,A tribal warrior's fierce struggle to save his people a millennium ago is mysteriously linked to a bounty hunter's perilous quest in the present.
 Thangalaan,2024,2h 36m,N/a,6.5,7K,"Based on the true events that revolve around the lives of mine workers in the Kolar Gold Fields, Karnataka."
 Raayan,2024,2h 25m,N/a,6.5,13K,"A series of unfortunate events lead Raayan, a simple man to be dragged into the dreaded world of crime and manipulation."
 Merry Christmas,2024,2h 24m,N/a,6.9,30K,Two strangers meet on a fateful Christmas Eve. A night of delirious romance turns into a nightmare. Revealing anything more would be a crime.
 Por,2024,2h 34m,N/a,5.1,643,"Journey that delves deep into the complexities of friendship. Set against the backdrop of a vibrant college festival, the movie explores the intricate dynamics between two friends whose paths diverge and ignite a fierce competition."
 Captain Miller,2024,2h 37m,Not Rated,7.1,14K,A man leaves and turns against the British-led Indian military after witnessing atrocity.
 Demonte Colony ,2024,2h 24m,N/a,6.5,4.7K,"A group of friends who return to a cursed location, driven by curiosity and the quest to uncover the truth behind the malevolent spirits that reside there."
 Vadakkan,2024,1h 52m,N/a,6.8,6K,"A paranormal investigator based in Helsinki ventures to Kerala to probe a series of mysterious deaths during a reality TV show shoot and confronts an unspeakable entity from a Dravidian cult practice, lurking on a mysterious island."
 Vettaiyan,2024,2h 43m,N/a,6.9,41K,Ruthless criminal activity is met with force from a maverick police officer with a disregard for the rules as he confronts an outbreak of lawlessness.
 Thiru.Manickam,2024,2h 2m,N/a,8.0,2.7K,"A man who is getting chased by everyone for doing good, yet he overcomes opposition. Among everyone who is trying to survive, this man wants to live. Shows how Manikkam becomes Thiru Manikkam"
 Ayalaan,2024,2h 35m,Not Rated,5.9,4.3K,"A lost alien seeks help to go back to his home, but everything gets harder after the alien returns to its home."
 Lubber Pandhu,2024,2h 26m,N/a,8.1,8.4K,"Set against the rural backdrop, explores gully cricket stars Gethu and Anbu's intense rivalry. Anbu's romantic involvement with Gethu's daughter escalates the clash. Their skills and emotions are put to the ultimate test."
 Rasavathi,2024,2h 28m,N/a,6.4,635,"A former criminal doctor and his wife seek a tranquil life, but an inspector hellbent on vengeance jeopardizes their newfound peace."
 Kadaisi Ulaga Por,2024,2h 20m,N/a,6.1,1.3K,"In a dystopian future, political conflicts arise in India due to trade blockades by international forces, resulting in civil unrest."
 Viduthalai Part ,2024,2h 50m,N/a,7.7,18K,"An unassuming school teacher faces extreme circumstances, forcing him to take up arms and lead a fiery rebellion against oppression, becoming an unlikely leader."
 Max,2024,2h 12m,N/a,7.1,3.7K,"Inspector Arjun Mahakshay, law and order inspector reports to duty at a new police station after a 2 months suspension and faces an unexpected situation. Can Arjun save the day?"
 Indian ,2024,N/a,N/a,3.8,17K,"Senapathy, an ex-freedom fighter turned vigilante who fights against corruption. Senapathy returns to the country to aid a young man who has been exposing corrupt politicians in the country through videos on the internet."
 Pechi,2024,1h 50m,N/a,5.5,1.7K,Revolves around age-old practices such as black magic and witchcraft.
 The Smile Man,2024,2h 2m,N/a,7.1,2.4K,"A Cop with Alzheimer's disease, set to solve the case of a serial killer on the run,before he loses his memory."
 Gummadi Narsaiah,2024,N/a,N/a,Rate,N/a,Based on the life story of Yellandu ex MLA GUMMADI NARSAIAH Garu.
 Siren,2024,2h 34m,N/a,6.4,3K,"An ambulance driver turned criminal eagerly awaits his release from prison, but it takes 14 years."
 Garudan,2024,2h 13m,N/a,7.1,3.5K,"Sokkan, the trusted confidant of childhood friends Aadhi and Karuna.But when his loyalty and self respect is put into test, which would he choose?"
 Nirangal Moondru,2024,2h 2m,N/a,6.1,642,"A teacher, a lovelorn student, and a troubled filmmaker's lives intertwine as they search for a missing teenager."
 Romeo,2024,2h 30m,N/a,6.1,1.4K,"A husband tries to win the love of his wife, who marries him because of familial obligation."
 Kalvan,2024,2h 22m,N/a,5.7,1K,"Kemban, a thief seeking an anti-poaching watcher job, finds out that it requires a bribe of Rs. 2 Lakh. Will he be able to arrange the money?"
 Star,2024,2h 38m,N/a,6.5,2.3K,"Follows a youngster Kalai and his aspirations of becoming a 'Star' in the Tamil Film Industry. Born in a lower-middle-class family, will Kalai overcome all his struggles to emerge as a Star?"
 Aranmanai ,2024,2h 28m,N/a,5.0,2.5K,"After his sister's suspicious death, a man decides to discover the hidden truth, setting off a chasm for chaos and terror."
 Quotation Gang Part ,2024,1h 58m,N/a,8.8,39,The film revolves around a bold female contract killer. She takes up the crime syndicate and fights for power. An incident changed her life upside down.
 Happy Birthday Luci,2024,1h 39m,N/a,9.3,63,"A satanic cult leader named Crimson must find and sacrifice six firstborn victims born on June 6, 1996 at 6:06 AM to Satan before a satanic church can be built."
 Vadakkupatti Ramasamy,2024,2h 26m,N/a,7.5,3.1K,"A selfish, money-minded charlatan makes a living off his fellow villagers using their superstitious beliefs. When his major source of income is shut down, he tries numerous ways to reopen the temple."
 Seven Seas Seven Hills,2024,1h 30m,N/a,8.3,110,"Caught between family duty and romantic love, a young man faces an impossible choice."
 Lal Salaam,2024,2h 30m,N/a,4.5,1.6K,"A reckless townsman tries to mend his thug ways ends up resurrecting himself and proves to be worthy of the world, in the eyes of the same people who chased him away."
 Sir,2024,2h 12m,N/a,7.8,2.3K,The people of Mangollai village like Colochi Saami and Saamikannu opposed education for the poor while people like Annadurai and Sivangaanam fought against oppression.
 Rebel,2024,2h 30m,N/a,4.4,633,Students who study in the town and how they are affected by the politics unfolding in the institution
 Do Aur Do Pyaar,2024,2h 20m,N/a,6.4,12K,"A couple on the brink of a breakup are cheating on each other with two sexy outsiders. Whilst they're waiting to reveal their secret and go their separate ways, life has other plans for them."
 Sattam En Kaiyil,2024,2h 4m,N/a,7.9,2.3K,"An accident leads Gowtham to conceal a body in his car. Arrested for drunk driving, his impounded vehicle at the police station holds the hidden corpse. Complications ensue, compelling him to find an escape from the perilous circumstances."
 Rathnam,2024,2h 35m,N/a,5.4,3.7K,Rathnam works as a henchman under MLA Panner Selvam. A girl travels to Vellore for an interview and a few rowdies try to kill her but Rathnam saves her and becomes her guardian angel. How long can he protect her?
 Hitler,2024,2h 8m,N/a,5.2,332,A hero with a genuine background involved with the political murders. What is the reason behind this that's the Story.
 Pogumidam Vegu Thooramillai,2024,2h 13m,N/a,7.3,4K,Revolves around a unique story of transporting a body due to financial issues and the problems entrailed when humanitarian concerns dominate selfishness.
 Brother,2024,2h 20m,N/a,6.1,2.4K,A young man struggles to find his place after moving in with his sister and her in-laws.
 Sorgavaasal,2024,2h 18m,N/a,6.6,1.5K,A common man imprisoned in a corrupt system questions whether jails truly rehabilitate or push individuals deeper into crime's abyss.
 Weapon,2024,2h,N/a,5.7,7.2K,"Agni a YouTuber who is a dedicated environmentalist is searching for a superhuman (Mithran), to shoot and add as content for his channel. The journey is full of twists and turns as he is not the only one searching for him."
 Hit List,2024,2h 5m,N/a,5.7,375,"Vijay's family is kidnapped by a masked assailant. He's forced to assassinate the kidnapper's rivals as part of a twisted revenge plot. As Vijay complies, he unravels the kidnapper's identity and motives."
 Mazhai Pidikatha Manithan,2024,2h 13m,N/a,4.5,443,"A secret agent, forced to live anonymously, encounters a woman in debt. Against his detached lifestyle, he befriends her while rescuing a pup, sparking a journey to help with her financial troubles."
 Miss You,2024,2h 8m,N/a,6.1,3.2K,A young man finds himself unexpectedly falling for a woman he initially despised. Their emotional journey explores the depth behind her refusal and the rollercoaster of feelings that unfolds.
 Bloody Beggar,2024,2h 14m,N/a,6.2,5.1K,"A beggar's life takes an unexpected turn when a misadventure upends his daily routine. Can he navigate the bizarre, witty situations that follow?"
 Athomugam,2024,2h 10m,N/a,7.0,664,"Playful act of Martin by installing a spy app in his love of life Leena's phone reveals a mysterious character thereby triggering events that questions love,trust, friendship, technology and unravels the thrilling darkside of human actions"
 Blue Star,2024,2h 46m,N/a,6.9,1.6K,"The cricket captains of Arakkonam, Ranjith and Rajesh, ignite a rivalry that ruins their chances of playing when politics interferes."
 Deepavali Bonus,2024,2h,N/a,6.7,131,"A working class family in Madurai faces financial struggles as the Deepavali festival approaches, challenging their values and relationships while striving to provide for their son."
 Mayan,2024,1h 53m,N/a,8.7,140,A a mythological mysterious film based on Indian mythology and Mayan tribes and their connection with the apocalypse of this world. Talks about the origins of human and their end.
 DeAr,2024,2h 12m,N/a,5.3,2.4K,A newly married couple faces challenges when the wife's snoring interrupts the husband's sleep. Their struggles depict the compromises needed for a lasting marriage.
 Hot Spot,2024,2h 2m,N/a,7.3,996,It features three stories that are humorously evocative and a fourth one that's deeply disturbing.
 White Rose,2024,1h 57m,N/a,4.3,477,"Divya's daughter is kidnapped, and she teams up with the police to confront the psychopathic abductor. ACP Vetri, connected to the case, grapples with a moral crisis. Can Divya rescue her child and will Vetri find redemption?"
 Jama,2024,2h 13m,N/a,7.9,1.7K,"A young Koothu artist, fighting to continue his fathers legacy of traditional folk art amidst rivals suppressions , torn between his love, mothers wishes, and his own creative path."
 Mission: Chapter ,2024,2h 24m,N/a,5.9,1.7K,A father takes his daughter to UK for treatment. But he ends up in trouble. What happens next ?
 Little Jaffna,2024,1h 40m,N/a,6.5,258,"In Paris's Little Jaffna district, a Tamil neighborhood, rookie cop Michael goes undercover to expose a criminal gang linked to Sri Lankan separatists through extortion and money laundering."
 The Adamant Girl,2024,1h 40m,N/a,6.6,1.5K,"Meena, who loves a man from a lower caste but her family thinks she is possessed and cast the spell out of her."
 J Baby,2024,2h 25m,N/a,7.2,839,"Volatile mother leaves family without notice. Sons embark on journey to find her, bringing family drama to light."
 Andhagan,2024,2h 22m,N/a,6.6,1.3K,"A piano player pretending to be visually-impaired, unwittingly becomes entangled in a number of problems as he witnesses the murder of a former film actor."
 PT Sir,2024,2h 10m,N/a,6.8,1.8K,It follows a young teacher as he attempts to introduce unique physical activities to school children.
 Oru Nodi,2024,2h 8m,N/a,6.7,532,"Police Inspector Paridhi Ilamaran investigates the disappearance of Sakuththala's husband with money, uncovering a web of political corruption and organized crime in Madurai."
 Guardian,2024,2h,N/a,4.0,684,A guardian ghost saving a girl from all the dangers surrounding her.
 Alangu,2024,2h 11m,N/a,7.8,1.7K,Centres around the clashes between Kerala's political group and Tamil Nadu's tribal youths.
 Jolly O Gymkhana,2024,2h 9m,N/a,7.1,1.5K,"A Tenkasi-based family finds a dead person, and is forced to go on a journey that makes them reach Kodaikanal."
 Nilgiris: A Shared Wilderness,2024,1h 15m,N/a,9.0,97,"A land of sacred peaks and secret creatures, lost in the mists of time, somewhere between folklore and magic. This is a story of India's very first UNESCO Biosphere Reserve - the Nilgiris - one of Asia's most intensively studied areas."
 Uyir Thamizhukku,2024,2h 10m,N/a,6.0,114,"Conspiracy and betrayals engulf veteran politician. Challenged to unravel truth, protect career and reputation. Employing intellect and allies, secrets emerge as he pursues justice, overcoming obstacles in this riveting political thriller."
 Thookudurai,2024,2h 5m,N/a,4.2,2.3K,"In the 18th Century, Tributary Monarch Nirpathunga Varman's diadem becomes the centerpiece of an annual carnival. In 1996, a forbidden love affair leads to tragedy, revenge, and a cursed spirit. Two decades later, the carnival's .."
 Singapore Saloon,2024,2h 17m,N/a,6.0,1.3K,A young hairstylist who has a lot of dreams.
 Magic,2024,1h 30m,N/a,7.3,7,Four teenagers come together to compose an original song for their upcoming college fest.
 Soodhu Kavvum 2: Naatum Naatu Makkalum,2024,2h 9m,N/a,3.8,231,A gang of kidnappers find they have bitten off more than they can chew.
 Emakku Thozhil Romance,2024,1h 51m,N/a,4.8,136,"Assistant director Umashankar falls for Leo. Misunderstanding arises when Saranya gets pregnant by Prashant. Leo blames Umashankar, causing rift between them."
 Nandhan,2024,1h 50m,N/a,7.3,2K,"When a village panchayat gets classified as a reserved one, an affluent upper-caste ex-president makes his oppressed house help the new president in order to retain power"
 Raghu Thatha,2024,2h 14m,N/a,6.2,617,"This is the hilarious story of a rebellious young woman, Kayalvizhi, who is forced to choose between principle and patriarchy."
 Vasco Da Gama,2024,2h 5m,N/a,5.5,3.3K,Future Only 100% Bad souls existed in earth
 Family Padam,2024,2h 11m,N/a,6.8,998,"Being a middle class family that can afford movie tickets, they dream of producing a whole new movie to fulfill their younger son's wish to rediscover himself which brings grave challenges."
 Ninaivellam Neeyada,2024,2h 35m,N/a,5.2,32,"Being a middle class family that can afford movie tickets, they dream of producing a whole new movie to fulfill their younger son's wish to rediscover himself which brings grave challenges."
 Boat,2024,2h 6m,N/a,5.4,1K,"10 people escape bombing on small boat, which unexpectedly stops and sinks mid-journey. Passengers struggle to survive as boat goes down."
 Nanban Oruvan Vantha Piragu,2024,2h 14m,N/a,6.3,6.9K,"Anand, in the travel back to his home to reunite with his friends , looks back at his life in 8 chapters, trying to find an answer to the question of ""What's happiness / Am I happy?"
 Minmini,2024,1h 55m,N/a,7.2,1.5K,Follows two youngsters who carry survivors' guilt.
 Petta Rap,2024,2h 3m,N/a,3.8,1.7K,"""PETTA RAP"" tells the love journey of BALA (a middle class man whose ambition is to become the best action hero of Tamil movies.) and JANAKI (a local girl, who becomes a Pop Singer.)"
 Idi Minnal Kadhal,2024,2h 11m,N/a,5.0,211,The story is spun with guilt and repentance of the characters and unknowingly they undo the wrong that they all had done against each other in the aftermath of an accident. They all realize that rarer action is in virtue than vengeance.
 Joshua: Imai Pol Kaka,2024,2h 10m,N/a,4.5,592,A bodyguard who has to look after and protect a high-profile woman who comes to Chennai from London.
 Once Upon a Time in Madras,2024,2h 1m,N/a,5.8,376,"A gun that is accidentally discovered, and what happens because of that to four different characters and their lives."
 Antha Naal,2024,1h 38m,N/a,7.8,1.2K,"A film director, his assistants and the cook go for a story discussion in a palatial bungalow. There, they discover footage of a family trapped by an unidentified ""maskman."""
 Devil,2024,1h 58m,N/a,4.6,1.6K,"Hema married to Alex meets Arun in accident, bond grows. Will Proximity causes strain on Hema's relationship with Alex."
 Inga Naan Thaan Kingu,2024,2h 12m,N/a,5.3,463,"A family inadvertently witnesses a murder and devises a scheme to profit from it, sparking a chain of comical mishaps."
 The Boys,2024,2h 11m,N/a,4.7,145,Five trouble making bachelors get evicted and need to find refuge in a suspiciously affordable house
 Mangai,2024,1h 58m,N/a,5.5,13,"A male perspective recounts a woman's experiences, highlighting the distinctions between the perspectives of men and women."
 Election,2024,2h,N/a,5.9,813,"Nadarasan, uninterested in politics, runs for panchayat leader to honor his father. As he delves into the murky world of election politics, he faces violence, rivalry, and betrayals."
 Lockdown,2024,N/a,N/a,Rate,N/a,"Nadarasan, uninterested in politics, runs for panchayat leader to honor his father. As he delves into the murky world of election politics, he faces violence, rivalry, and betrayals."
 Parari,2024,2h 26m,N/a,4.5,1.2K,"Neighboring villages involved in feud over a hill. Lower caste Maran endures hostility from Jai Kumar, jeopardizing Maran's love interest. Working in the city, they face manipulative forces paving the way for division within the community."
 Pon Ondru Kanden,2024,2h,N/a,5.6,300,"Rival school friends Siva and Sai reunite after years, bury rivalry but compete for Sandy's affection, an unexpected twist complicates their rekindled friendship and romantic pursuits."
 Kodaikanal,2024,2h 53m,N/a,9.3,78,"3 friends plan to surprise the other two friends, and without prior notice, they get them to Kodaikanal."
 7/G,2024,2h 20m,N/a,4.2,648,Revolves around the lives of two women who are connected by a mysterious turn of events.
 Ben and Suzanne: A Reunion in 4 Parts,2024,1h 50m,N/a,8.3,37,The romantic reunion of Ben Santhanaraj and Suzanne Hopper is thwarted when Suzanne's boss asks her to work during their holiday road trip.
 Dandupalayam,2024,2h 17m,N/a,6.4,2.1K,Based on the infamous criminal gang that murdered countless individuals.
 Vallavan Vaguthadhada,2024,1h 44m,N/a,6.5,64,A heist connects 5 strangers as their lives turn upside down on a dreaded night
 Kaaduvetty,2024,2h 37m,N/a,3.2,150,Follows a romance between two people who face challenges due to their caste differences.
 C4 Cinta,2024,2h 47m,N/a,6.8,173,"Hari, Soniya, and friends traverse Singapore and Malaysia, confronting revived relationships, unvoiced realities. Their journeys explore love, memory, identity through emotional drama involving family and friendships."
 Amigo Garage,2024,N/a,N/a,8.0,61,Rudra an adolescent boy has always been fascinated by Amigo Garage. His life takes a turn when he enters Amigo Garage and meets Anand.
 Chiclets,2024,2h 12m,N/a,7.8,141,The thought processes between the kids and their parents. Their thoughts about love and lust and how their parents try to gel up with them.
 Ranam Aram Thavarel,2024,2h 1m,N/a,5.9,825,"After nurse's suspicious death, a crime writer gets embroiled in a web of serial killings tied to antagonistic forces."
 Haraa,2024,2h 16m,N/a,5.2,2.9K,"Haraa is a Tamil movie starring Kokila Mohan, Yogi Babu and D Singampuli in prominent roles. It is directed by Vijay Sri G.."
 Neela Nira Sooriyan (Blue Sunshine),2024,1h 38m,N/a,6.3,116,"Aravind, a high school teacher, wants to transition from male to female while working for a school in a small town in South India"
 Rajakili,2024,2h 2m,N/a,4.9,637,"A man who has enough wealth and possessions, that changes abruptly due to his karma."
 Amigo,2024,N/a,N/a,Rate,N/a,"A man who has enough wealth and possessions, that changes abruptly due to his karma."
 Bairi,2024,2h 20m,N/a,7.0,519,"A newly-widowed mother struggles to connect with her son as he copes with his father's death by immersing himself in the intense hobby of racing pigeons, threatening their relationship."
 Veerayi Makkal,2024,2h 16m,N/a,8.4,526,"A once close family of three brothers and a sister face growing divides and tensions but ultimately reunites through forgiveness after a tragedy strikes, reaffirming the strength of familial bonds."
 XYZ,2024,1h 48m,N/a,Rate,N/a,"A once close family of three brothers and a sister face growing divides and tensions but ultimately reunites through forgiveness after a tragedy strikes, reaffirming the strength of familial bonds."
 Parakramam,2024,2h 11m,N/a,6.2,3.1K,"Revolves around the life of Lovaraju, a theatre artist and a gully cricketer in a village named Lampakalova."
 Glassmates,2024,2h 6m,N/a,8.9,73,"Two drinking buddies join detox but make their physician an alcoholic too, sparking mayhem locally."
 Saamaniyan,2024,2h 26m,N/a,7.0,85,A villager in his late 50s or early 60s who fights for a cause.
 Angammal,2024,1h 57m,N/a,9.1,45,"In a Tamil Nadu village, a man struggles to accept his blouseless mother's traditional attire, leading to complications before his in-laws' visit"
 Finder,2024,1h 51m,N/a,6.1,88,"An organisation that finds people who have been in prison for crimes they have not committed, in the United States. The organisation takes efforts to prove them innocent and get their due compensation from the government."
 Kavundampalayam,2024,2h 13m,N/a,2.8,145,"Palanichamy, a respected man in Goundampalayam, faces turmoil when his daughter Mangani elopes. Her actions trigger complications testing Palanichamy's resilience."
 Birthmark,2024,1h 57m,N/a,4.4,193,"Set in 1999, Lieutenant Daniel returns home six months after being abducted in a war zone and finds that his six month old pregnant wife, Jennifer suffers from health complications."
 Exit,2024,1h 47m,N/a,8.7,60,Four teenagers from a hilly village get stuck in a desolate bungalow one night.
 Teenz,2024,2h 2m,N/a,4.4,875,"Teenz, a Thrilling Adventure, directed by the genre-breaking film maker and national award winner, Radhakrishnan Parthiban, is a compelling film centered around a spirited group of thirteen teenagers."
 Double Tuckerr,2024,2h,N/a,5.3,1.7K,"Aravind has been gifted with two angels in his life ever since his birth. However, his life dramatically changes forever when one of the angels commits an error that accidentally costs him his life, resulting in his untimely demise."
 Anjaamai,2024,2h 1m,N/a,6.7,245,"Sarkar, a former artist, turns to farming to support his family. Overwhelmed by stress over his son's exams, he dies. His son files a case against the authorities. Manickam (lawyer) helps him fight the system in this social drama thriller."
 Karuppar Nagaram,2024,N/a,N/a,Rate,N/a,Revolving around the sport of football played in the North Madras Region
 HMM Hug Me More,2024,1h 42m,N/a,7.8,1.1K,"HMM - Hug Me More is a Tamil movie starring Anurag Mandal and Narasimman Packirisamy in a prominent roles. It is written and directed by Narasimman Packirisamy. HMM is a horror, thriller film about a one night stand"
 Virunnu,2024,2h 5m,N/a,4.0,965,"Famous businessman John Kalathil dies by suicide. 6 months later, his wife Elizabeth meets a tragic accident. On her deathbed, she tasks auto driver Hemand to pass a secret to Comrade Balettan."
 Vijay LLB: The Advocate,2024,2h 5m,N/a,6.8,40,"A street-smart lawyer takes on a murder case to defend his old friend. As he delves deeper into the investigation, he uncovers shocking truths while confronting his own past."
 Oru Kadha Sollattaa Sir,2024,2h 10m,N/a,6.1,42,"Three filmmakers start to write a story, but their writings turn into an awful reality. Spirits become intertwined in their tale with their mysterious past, concluding with Yamma, the King of Hell, making an appearance."
 Operation Laila,2024,2h 3m,N/a,5.4,59,"Surya, a sincere police officer, has a twin brother, Ravi, who becomes a beloved Drill Master at a school. Ravi falls in love with teacher Anjali. They encounter a ghost named Laila, seeking revenge for her murder."
 Vithaikkaran,2024,2h 8m,N/a,4.6,363,Revolve around smuggling and how protagonist is given the charge to retrieve certain withheld goods.
 Rail,2024,2h 7m,N/a,7.0,1.1K,"In a rapidly urbanizing village, Muthiah, an electrician and habitual drinker, struggles with his marriage and work. His hatred for North Indian workers leads to conflict with his neighbor, Sunil."
 Iravin Kangal,2024,1h 56m,N/a,7.2,174,"In a rapidly urbanizing village, Muthiah, an electrician and habitual drinker, struggles with his marriage and work. His hatred for North Indian workers leads to conflict with his neighbor, Sunil."
 Vaagai,2024,1h 59m,N/a,7.2,179,"A middle-class man's life turns upside down when his friends and a woman named Pavithra create problems for him. Just as he tries to handle these issues, another person's arrival adds more complications to his journey."
 Yavarum Vallavare,2024,2h 5m,N/a,4.3,44,"The events that take place in around 12 hours, from 6 pm to 6 am."
 Singappenney,2024,2h 4m,N/a,5.1,23,"Thenmozhi, a village girl from Tamil Nadu, dreams of excelling in swimming. Shalini discovers her talent and helps her overcome obstacles to pursue her passion, battling societal norms and adversities along the way."
 Emagadhagan,2024,1h 42m,N/a,8.0,153,"A cursed village lives in fear for generations, losing lives and property. They uncover the enigma behind the curse, breaking it and reclaiming their lives and rights."
 Adharma Kadhaigal,2024,2h 11m,N/a,6.1,1.2K,Adharma a Gangster returns to see his wife during the Corona period.
 Seeran,2024,2h 8m,N/a,5.0,17,"A man's family faces discrimination in their village due to caste. He leaves for the city, becomes wealthy, and returns to reclaim his position in the community."
 Agrinai,2024,1h 33m,N/a,7.9,70,Three most wanted killers have managed to escape from a secret experiment lab and they start to kill the villagers.
 Veppam Kulir Mazhai,2024,2h 12m,N/a,6.9,2.2K,"Petthaperumal and Paandi, a happily married couple, who are pressured to conceive a baby, and how this affects their bond."
 Aalan,2024,2h 17m,N/a,5.6,1.1K,"The life of a writer who discovers a deep connection to their past life. As they delve into their memories, they unravel a story of heartache, resilience, and the power of love that transcends time."
 Il Tha Ka Sai Aa,2024,1h 44m,N/a,4.9,13,"The life of a writer who discovers a deep connection to their past life. As they delve into their memories, they unravel a story of heartache, resilience, and the power of love that transcends time."
 Marakkuma Nenjam,2024,2h 17m,N/a,5.3,3.2K,Coming-of-age school reunion drama in which students from the 2008 batch of a convent school are forced to get back to their school in 2018 and spend 3 months to take the board exams followed by a court order.
